qa_id,question_asker_intent_understanding,question_body_critical,question_conversational,question_expect_short_answer,question_fact_seeking,question_has_commonly_accepted_answer,question_interestingness_others,question_interestingness_self,question_multi_intent,question_not_really_a_question,question_opinion_seeking,question_type_choice,question_type_compare,question_type_consequence,question_type_definition,question_type_entity,question_type_instructions,question_type_procedure,question_type_reason_explanation,question_type_spelling,question_well_written,answer_helpful,answer_level_of_information,answer_plausible,answer_relevance,answer_satisfaction,answer_type_instructions,answer_type_procedure,answer_type_reason_explanation,answer_well_written
6694,2.2763514518737793,0.37927526235580444,-3.482210874557495,0.7744759917259216,3.0792577266693115,2.2122490406036377,0.4066801965236664,0.28450170159339905,-0.3625885844230652,-5.095584869384766,-2.1380205154418945,-1.0263493061065674,-2.349475860595703,-3.8861083984375,-1.80621337890625,-2.1953933238983154,-3.6324760913848877,-2.943847417831421,1.3108088970184326,-5.284703254699707,1.6091655492782593,2.4784293174743652,0.7774937748908997,2.9875071048736572,3.3714661598205566,1.7743775844573975,-3.642796754837036,-2.970653533935547,2.1920833587646484,2.397010087966919
6715,2.329885721206665,1.1507940292358398,-3.9276421070098877,1.948784589767456,2.5372536182403564,2.9960293769836426,0.4920923113822937,0.1688426434993744,-1.6807540655136108,-5.625662803649902,-1.9382175207138062,1.7482712268829346,-3.7755653858184814,-4.406645774841309,-3.6511542797088623,-3.4943339824676514,-2.2390427589416504,-2.631274700164795,-0.5652140378952026,-6.08840274810791,1.9618419408798218,2.8247573375701904,0.8988956212997437,3.444161891937256,3.8262505531311035,2.1851954460144043,-2.298273801803589,-2.727137804031372,1.2165921926498413,2.4801104068756104
6723,2.6161446571350098,1.1075787544250488,-3.5959715843200684,1.7480007410049438,2.219025135040283,2.596649646759033,0.5776849389076233,0.3013918399810791,-1.0515369176864624,-5.708158493041992,-1.4042127132415771,1.8992855548858643,-3.534449338912964,-4.250756740570068,-4.044632434844971,-3.8459815979003906,-2.375119209289551,-2.6743998527526855,-0.1798352301120758,-6.179698467254639,2.1446635723114014,2.8453879356384277,0.8523715734481812,3.551957607269287,3.868816375732422,2.1265804767608643,-2.3121700286865234,-2.7188522815704346,1.327214002609253,2.6011133193969727
6737,2.1769309043884277,0.5026055574417114,-5.417571067810059,1.2677624225616455,2.2969188690185547,2.8144283294677734,0.22377248108386993,-0.29398098587989807,-1.1848046779632568,-6.000784397125244,-1.257253885269165,-1.8588975667953491,-4.940661430358887,-5.701167106628418,-5.609715461730957,-3.792351245880127,1.1025890111923218,-1.431806206703186,-0.8538786172866821,-7.05902624130249,1.4287680387496948,2.8864588737487793,0.770214319229126,3.511030912399292,3.903834104537964,2.094665050506592,0.6340705156326294,-1.7318207025527954,0.3784596920013428,2.4345901012420654
6744,2.219919204711914,0.23177437484264374,-3.649240493774414,0.24928393959999084,0.9683855175971985,0.42889079451560974,0.40921884775161743,-0.06009402126073837,-0.7436909079551697,-5.043416500091553,0.5439984202384949,-2.994934320449829,-3.9328370094299316,-4.9494428634643555,-5.477575302124023,-2.5461957454681396,1.3798247575759888,-0.6551018953323364,-0.997977614402771,-6.124040603637695,1.4728127717971802,2.325834035873413,0.59251469373703,2.979977607727051,3.17582106590271,1.4386394023895264,0.9492253065109253,-1.0810786485671997,-0.6812578439712524,2.256962776184082
6745,1.7453181743621826,-0.06498558819293976,-5.058074951171875,1.4003301858901978,1.6040111780166626,2.3664939403533936,0.10754327476024628,-0.350412517786026,-2.4375040531158447,-5.044791221618652,-0.6594935655593872,-2.4579825401306152,-4.624351501464844,-5.647781848907471,-5.250870227813721,-3.209873914718628,1.7094650268554688,-1.417594313621521,-2.0896835327148438,-6.3085479736328125,0.6914215683937073,2.562861680984497,0.5998081564903259,3.0158894062042236,3.5132994651794434,1.8042583465576172,2.1654515266418457,-1.7778689861297607,-2.4987435340881348,1.9267078638076782
6766,1.9859498739242554,0.30312493443489075,-5.046952247619629,1.2152727842330933,1.5729131698608398,2.6559290885925293,0.22625184059143066,-0.15604403614997864,-1.57328462600708,-5.672064781188965,-0.48844829201698303,0.3840431571006775,-4.73938512802124,-5.489911079406738,-5.868458271026611,-4.537153720855713,1.5129189491271973,-1.3378322124481201,-1.8308433294296265,-6.691889762878418,1.277796983718872,2.9365782737731934,0.7603594660758972,3.5490310192108154,3.8638737201690674,2.085944652557373,1.4002877473831177,-1.6545709371566772,-0.6126911044120789,2.328753709793091
6770,2.3636715412139893,0.7191217541694641,-5.118471622467041,1.0605583190917969,1.6630529165267944,2.3914971351623535,0.3047564625740051,-0.07669056951999664,-1.312559723854065,-5.587910175323486,-0.5047500133514404,-0.9348160624504089,-4.9294633865356445,-5.6144304275512695,-5.748467922210693,-4.069674015045166,2.3088157176971436,-1.2443281412124634,-2.529799699783325,-6.595996856689453,1.6238410472869873,2.7337052822113037,0.623245358467102,3.3575196266174316,3.6795601844787598,1.8633852005004883,2.150852680206299,-1.7142915725708008,-2.301856279373169,2.195826292037964
6774,2.3452048301696777,1.1243581771850586,-3.49985933303833,1.7937943935394287,2.4442687034606934,1.9974740743637085,0.44927293062210083,0.04463054612278938,-1.0765293836593628,-5.168822288513184,-1.7380955219268799,1.1463210582733154,-3.038862943649292,-4.143937110900879,-3.452338457107544,-0.5741023421287537,-2.1630454063415527,-2.432565450668335,-1.6103765964508057,-5.389613628387451,1.9116144180297852,2.3453328609466553,0.7308717966079712,2.9537158012390137,3.214395046234131,1.7491401433944702,-2.253264904022217,-2.323162078857422,0.11974642425775528,2.2303645610809326
6821,2.1816484928131104,0.6361594200134277,-3.496119737625122,0.468003511428833,2.6977224349975586,2.203057050704956,0.35190349817276,0.16065791249275208,-0.9868460893630981,-5.124755382537842,-1.7757902145385742,-2.4000484943389893,-1.911133050918579,-4.062747955322266,-2.7071824073791504,-3.373781681060791,-2.853874683380127,-2.5971102714538574,1.591573715209961,-5.541746616363525,1.570694923400879,2.614222288131714,0.7490844130516052,3.1398754119873047,3.5882391929626465,1.9870163202285767,-2.792969226837158,-2.57867431640625,2.3545851707458496,2.441174030303955
6832,1.5890401601791382,-0.4409943222999573,-4.344845771789551,0.41700226068496704,1.004102110862732,1.4475034475326538,0.18491950631141663,-0.26952794194221497,-1.4215402603149414,-5.097215175628662,0.39777857065200806,-1.8618547916412354,-4.4819207191467285,-5.1635613441467285,-5.789792537689209,-4.150501728057861,1.4169220924377441,-0.9575055837631226,-0.3814859688282013,-6.32366943359375,0.8247831463813782,2.595012664794922,0.6963049173355103,3.2469322681427,3.4980876445770264,1.7295671701431274,0.8511637449264526,-1.2399470806121826,0.7924272418022156,2.331075668334961
6838,2.3520805835723877,0.7538442611694336,-5.100785255432129,1.3524655103683472,1.563956618309021,2.688490629196167,0.23277902603149414,-0.19972801208496094,-2.9663968086242676,-5.6725945472717285,-0.5994095802307129,-3.429800510406494,-5.456465721130371,-6.133225440979004,-5.691343784332275,-4.4934868812561035,2.3441593647003174,-1.4539997577667236,-2.1728484630584717,-6.9095563888549805,1.4195232391357422,2.8814001083374023,0.6752499341964722,3.5093421936035156,3.9159679412841797,2.0888137817382812,1.8192503452301025,-1.9600441455841064,-1.3445446491241455,2.3287606239318848
6856,2.5293877124786377,0.8640809059143066,-4.031902313232422,1.7744754552841187,2.3844547271728516,2.816005229949951,0.5084010362625122,0.3148193359375,-1.4607455730438232,-5.89291524887085,-1.665334701538086,1.3105841875076294,-3.9583916664123535,-4.64943265914917,-4.097940921783447,-3.495415449142456,-2.02699613571167,-2.646176815032959,-0.47458237409591675,-6.444217681884766,1.8856611251831055,2.7842965126037598,0.8298986554145813,3.551265239715576,3.8723721504211426,2.1074090003967285,-2.3431718349456787,-2.802359104156494,1.2739299535751343,2.6346776485443115
6888,2.1956164836883545,0.9640398025512695,-2.8947722911834717,0.846045970916748,2.9388511180877686,1.900252103805542,0.4863853454589844,0.7072968482971191,-0.9508470296859741,-4.1067352294921875,-2.1887223720550537,-2.14544415473938,-1.5111695528030396,-3.357663631439209,0.7419885396957397,-2.635207414627075,-3.416318416595459,-2.8657379150390625,0.5594765543937683,-4.075786590576172,1.6383262872695923,2.000082015991211,0.6268483400344849,2.40724778175354,2.7984821796417236,1.4757200479507446,-3.286076307296753,-2.8802270889282227,1.0753473043441772,1.8982694149017334
6889,2.4490246772766113,0.7344166040420532,-5.078398704528809,1.1161023378372192,1.7364685535430908,2.325700044631958,0.40739941596984863,-0.07987154275178909,-1.8450736999511719,-5.8018388748168945,-0.5869802236557007,-3.0176544189453125,-5.35518741607666,-5.924280643463135,-5.898598670959473,-3.9306235313415527,2.2639527320861816,-1.2989169359207153,-1.7250537872314453,-6.9815850257873535,1.505548119544983,2.656630039215088,0.609096884727478,3.429399013519287,3.687056064605713,1.7974649667739868,1.342321753501892,-1.7534301280975342,-0.8309724926948547,2.3578171730041504
6955,2.9171559810638428,1.3159153461456299,-2.0110092163085938,0.9004392623901367,1.220225214958191,0.9546996355056763,0.6520292162895203,0.490439236164093,-1.6902586221694946,-5.441033363342285,-0.12848451733589172,-2.1158041954040527,-3.588069438934326,-4.268793106079102,-3.5491905212402344,-3.9773082733154297,-3.27679443359375,-3.2776637077331543,2.331082344055176,-6.062707901000977,2.358380079269409,2.8571267127990723,0.8347428441047668,3.566171646118164,3.8958828449249268,2.0710551738739014,-3.0364906787872314,-3.32826566696167,2.3926844596862793,2.6750454902648926
6957,2.065150499343872,0.005518025252968073,-3.016961097717285,0.4489322602748871,1.011918306350708,0.24297800660133362,0.2675854563713074,-0.1769757866859436,0.4560000002384186,-4.910515308380127,0.6847426295280457,-0.18053510785102844,-2.326510429382324,-4.064222812652588,-4.775733947753906,-1.207818627357483,-0.11222551017999649,-1.2604726552963257,-0.8729743957519531,-5.418108940124512,1.4646530151367188,2.3290340900421143,0.5694273114204407,2.801682710647583,2.9475772380828857,1.3839963674545288,-0.14501447975635529,-1.2459546327590942,-0.006300204899162054,2.2355117797851562
6964,1.747873306274414,-0.0782032459974289,-5.317506313323975,1.0546735525131226,1.3510897159576416,2.5375113487243652,0.1177663579583168,-0.3966206908226013,-2.4975244998931885,-5.37384033203125,-0.2068759948015213,-2.659276247024536,-5.280592918395996,-5.865838050842285,-6.048120021820068,-4.7938642501831055,2.3250410556793213,-1.236588716506958,-1.5185718536376953,-6.7263593673706055,0.7633347511291504,2.911684036254883,0.7282880544662476,3.4453556537628174,3.947730302810669,2.0433900356292725,2.3832123279571533,-1.6427905559539795,-1.3302583694458008,2.192064046859741
6988,2.0857272148132324,0.44782009720802307,-5.176661491394043,1.2749972343444824,1.5824480056762695,2.5253806114196777,0.2249111831188202,-0.1859978586435318,-2.4094080924987793,-5.27894401550293,-0.5859470963478088,-2.4503917694091797,-5.117327690124512,-5.7534966468811035,-5.471188068389893,-4.096301555633545,2.3842058181762695,-1.345844030380249,-2.586453676223755,-6.48675537109375,1.1360763311386108,2.7623589038848877,0.6145230531692505,3.249462842941284,3.6854889392852783,1.9290516376495361,2.585989475250244,-1.9293396472930908,-2.861128807067871,2.084411859512329
6994,1.8403284549713135,-0.06428507715463638,-4.880104064941406,1.2097394466400146,2.36869740486145,3.0515897274017334,0.2336856871843338,-0.2754809260368347,-0.8222748637199402,-5.693970680236816,-1.2516393661499023,0.26607459783554077,-4.182315349578857,-4.813331604003906,-4.962389945983887,-4.531288146972656,-0.8571298718452454,-2.144885778427124,0.915658175945282,-6.5622735023498535,1.1260370016098022,2.9474525451660156,0.8003877401351929,3.5752100944519043,3.9039032459259033,2.078878879547119,-0.6839105486869812,-2.1864123344421387,1.8838722705841064,2.438261032104492
7012,1.5796210765838623,-0.3242603838443756,-4.949023246765137,1.2372968196868896,1.396783471107483,2.5093612670898438,0.06398479640483856,-0.4152342677116394,-2.3827250003814697,-5.204190254211426,-0.30269843339920044,-2.25726580619812,-4.858141899108887,-5.430306434631348,-5.501607894897461,-4.294014930725098,1.1227033138275146,-1.5127567052841187,-0.39296025037765503,-6.5377960205078125,0.5235859155654907,2.6966347694396973,0.6503363251686096,3.3773415088653564,3.702782392501831,1.8853976726531982,0.7694280743598938,-1.7330377101898193,0.6021466851234436,2.230767011642456
7018,2.293297290802002,0.8892005681991577,-4.970905780792236,1.2543654441833496,1.7862590551376343,2.563744306564331,0.279218852519989,-0.05056016892194748,-1.383516550064087,-5.387561798095703,-0.8146964907646179,-0.33078283071517944,-4.728355407714844,-5.396305084228516,-5.367653846740723,-3.82989501953125,1.9547665119171143,-1.2640583515167236,-2.5989346504211426,-6.263457775115967,1.6714084148406982,2.58781099319458,0.5810019969940186,3.2191925048828125,3.546614170074463,1.786292314529419,1.8965381383895874,-1.7343477010726929,-2.367116689682007,2.083054780960083
7036,1.9909865856170654,0.003384557319805026,-4.866471290588379,0.7866982221603394,1.1861491203308105,1.7212448120117188,0.24107852578163147,-0.212223082780838,-2.032348155975342,-5.475523471832275,0.2580767571926117,-2.3911819458007812,-5.028322696685791,-5.870565891265869,-6.214044094085693,-3.987977981567383,2.4162583351135254,-1.0193729400634766,-2.00858736038208,-6.756282806396484,1.0437389612197876,2.694584369659424,0.6437607407569885,3.3562417030334473,3.6867740154266357,1.8077892065048218,2.075111150741577,-1.4336141347885132,-1.3836466073989868,2.3056740760803223
7064,2.589986801147461,1.145654559135437,-3.03623366355896,0.5764992237091064,2.82712721824646,1.8657801151275635,0.4355012774467468,0.5612022280693054,-0.5464242696762085,-4.592319011688232,-1.776023507118225,-1.4984337091445923,0.12007297575473785,-3.5503573417663574,-0.9024513363838196,-2.6949751377105713,-2.915046215057373,-2.6260156631469727,-0.42977452278137207,-4.61826229095459,1.8182109594345093,2.256990432739258,0.6137093305587769,2.8129820823669434,2.9783105850219727,1.6146491765975952,-2.707024097442627,-2.5071258544921875,0.3079474866390228,2.2555267810821533
7072,1.6964575052261353,-0.28102269768714905,-5.02799129486084,1.0246931314468384,1.7994670867919922,2.34706974029541,0.2112012654542923,-0.2690589427947998,-1.702535629272461,-5.527665615081787,-0.5293758511543274,-1.7601467370986938,-4.534934043884277,-5.365203380584717,-5.575285911560059,-4.053025245666504,0.7703078985214233,-1.399112582206726,-0.24124522507190704,-6.710040092468262,0.7830226421356201,2.824089527130127,0.7930535674095154,3.4842095375061035,3.757488965988159,1.9669926166534424,0.2741977870464325,-1.5427271127700806,1.2835559844970703,2.452094316482544
7114,2.5098443031311035,0.6705442667007446,-4.020312309265137,0.5800471901893616,1.0195157527923584,1.0095678567886353,0.5367296934127808,0.1998930722475052,-1.8913370370864868,-5.662448883056641,0.3283117711544037,-3.514014720916748,-4.9738664627075195,-5.665886878967285,-5.876504421234131,-4.097426414489746,1.7515678405761719,-1.047182321548462,-1.0524739027023315,-6.848653316497803,1.7403678894042969,2.6821491718292236,0.6961489915847778,3.4236693382263184,3.6826534271240234,1.835089087486267,0.7544406056404114,-1.369804859161377,0.3474730849266052,2.602994680404663
7116,1.7116241455078125,-0.3747599720954895,-4.745568752288818,1.1078064441680908,1.4039881229400635,2.224883556365967,0.19591742753982544,-0.291080504655838,-2.1372103691101074,-5.174038410186768,-0.2316245138645172,-2.241231679916382,-4.9421586990356445,-5.4780497550964355,-5.6029791831970215,-4.121207237243652,1.3274024724960327,-1.3661302328109741,-0.2586492896080017,-6.530068397521973,0.6856843829154968,2.424593448638916,0.47077980637550354,3.050585985183716,3.439487934112549,1.5449856519699097,0.9677257537841797,-1.7406959533691406,-0.18801875412464142,2.0998730659484863
7123,1.6626869440078735,-0.07796187698841095,-4.7672271728515625,1.0783520936965942,2.47522234916687,2.8497443199157715,0.23211213946342468,-0.2121715098619461,-0.31152957677841187,-5.274539947509766,-1.4499019384384155,0.39249807596206665,-4.060817241668701,-4.249253749847412,-4.27950382232666,-3.825299024581909,-0.8826190829277039,-1.8518728017807007,0.7831438779830933,-5.794775485992432,1.1219462156295776,2.5374298095703125,0.7101075649261475,3.2099900245666504,3.423147201538086,1.7351949214935303,-1.056372880935669,-2.030122995376587,1.9716548919677734,2.288788318634033
7150,1.9473552703857422,0.01390068419277668,-4.252685546875,1.43349289894104,1.924353837966919,2.55876088142395,0.2435525357723236,-0.21815240383148193,-0.49731436371803284,-5.266956329345703,-0.7626739740371704,1.0087659358978271,-4.130558013916016,-4.24336576461792,-4.894903659820557,-3.4087042808532715,-0.5149482488632202,-2.0745081901550293,0.3750077188014984,-5.883240222930908,1.2131102085113525,2.2588069438934326,0.38346630334854126,3.0674641132354736,3.258617401123047,1.4914973974227905,-0.5016199350357056,-2.232309341430664,0.5329614877700806,2.031515121459961
